residual sugar,density,alcohol,free sulfur dioxide,total sulfur dioxide,fixed acidity,pH
0.1840490797546012,0.2485058800848267,0.0806451612903225,0.1358885017421602,0.3109048723897912,0.3846153846153847,0.4727272727272729
0.0168711656441717,0.0518604202814723,0.5161290322580645,0.0696864111498257,0.2018561484918793,0.1923076923076923,0.2818181818181816
0.2131901840490797,0.1436283015230376,0.5645161290322581,0.0627177700348432,0.2018561484918793,0.2596153846153847,0.3090909090909091
0.1656441717791411,0.1931752458068232,0.1612903225806451,0.1498257839721254,0.4524361948955916,0.3365384615384615,0.3909090909090907
0.0613496932515337,0.17910160015423,0.3225806451612903,0.1324041811846689,0.4408352668213457,0.201923076923077,0.9090909090909094
0.1503067484662576,0.1328320802005003,0.4193548387096774,0.0174216027874564,0.111368909512761,0.1826923076923077,0.6090909090909092
0.0184049079754601,0.0884904569115092,0.5483870967741936,0.0975609756097561,0.1948955916473317,0.4230769230769231,0.3363636363636361
0.0697852760736196,0.1559668401773652,0.4032258064516129,0.1602787456445993,0.3503480278422274,0.1442307692307692,1.0
0.205521472392638,0.2234432234432233,0.2258064516129033,0.2822299651567944,0.3503480278422274,0.2788461538461539,0.4000000000000001
0.1180981595092024,0.0848274532485051,0.7258064516129034,0.0940766550522648,0.1670533642691415,0.2788461538461539,0.218181818181818
0.0122699386503067,0.1829573934837093,0.3548387096774192,0.1114982578397212,0.408352668213457,0.5865384615384617,0.2727272727272726
0.111963190184049,0.0786581839213413,0.6774193548387096,0.1289198606271777,0.2645011600928074,0.2788461538461539,0.2454545454545455
0.0843558282208589,0.0784653942548661,0.7258064516129034,0.0139372822299651,0.1554524361948956,0.3076923076923077,0.3272727272727272
0.0122699386503067,0.0499325236167338,0.6935483870967744,0.0905923344947735,0.1948955916473317,0.1826923076923077,0.5363636363636364
0.0858895705521472,0.1255060728744921,0.2795698924731178,0.1358885017421602,0.4129930394431554,0.1346153846153846,0.4272727272727272
0.1717791411042944,0.2101407364565243,0.1451612903225807,0.1742160278745644,0.3225058004640371,0.3557692307692308,0.2818181818181816
0.156441717791411,0.1270483902062847,0.4784946236559195,0.1846689895470383,0.3248259860788863,0.2115384615384616,0.3363636363636361
0.1656441717791411,0.13823019086177,0.4032258064516129,0.0801393728222996,0.1948955916473317,0.173076923076923,0.4636363636363635
0.0927914110429447,0.1220358588779631,0.5161290322580645,0.0139372822299651,0.345707656612529,0.4326923076923078,0.2999999999999997
0.1978527607361963,0.2003084634663585,0.1774193548387096,0.1742160278745644,0.4245939675174014,0.3461538461538462,0.2545454545454544
0.0291411042944785,0.1189512242143823,0.2903225806451614,0.1219512195121951,0.2459396751740139,0.3653846153846154,0.3363636363636361
0.0398773006134969,0.0614999036051651,0.7096774193548389,0.1393728222996515,0.3549883990719257,0.3653846153846154,0.2636363636363633
0.0797546012269938,0.1366878735299775,0.4032258064516129,0.0801393728222996,0.2575406032482598,0.2500000000000001,0.2636363636363633
0.053680981595092,0.114709851551957,0.4838709677419355,0.1114982578397212,0.3248259860788863,0.2307692307692308,0.5818181818181817
0.013803680981595,0.1174089068825897,0.370967741935484,0.0522648083623693,0.2621809744779582,0.451923076923077,0.2818181818181816
0.2691717791411042,0.242722190090611,0.1129032258064515,0.1358885017421602,0.345707656612529,0.2692307692307693,0.5090909090909089
0.0230061349693251,0.1578947368421038,0.2580645161290322,0.0662020905923344,0.334106728538283,0.4326923076923078,0.3363636363636361
0.1855828220858895,0.2168883747831114,0.2741935483870967,0.0627177700348432,0.3016241299303944,0.3653846153846154,0.4000000000000001
0.1134969325153374,0.17910160015423,0.1935483870967741,0.1707317073170731,0.3781902552204176,0.326923076923077,0.4000000000000001
0.0651840490797546,0.1390013495276642,0.2903225806451614,0.1306620209059233,0.4814385150812065,0.2500000000000001,0.3454545454545454
0.1809815950920245,0.1428571428571413,0.6451612903225807,0.1742160278745644,0.3364269141531322,0.4230769230769231,0.2909090909090908
0.1058282208588957,0.1472913051860417,0.3225806451612903,0.1916376306620209,0.4733178654292343,0.2500000000000001,0.5454545454545453
0.1533742331288343,0.1463273568536724,0.4354838709677419,0.0871080139372822,0.2552204176334107,0.173076923076923,0.6181818181818182
0.0153374233128834,0.1868131868131864,0.3225806451612903,0.1114982578397212,0.3990719257540603,0.5961538461538463,0.3545454545454544
0.0260736196319018,0.0483902062849433,0.7096774193548389,0.0905923344947735,0.2366589327146171,0.2211538461538461,0.4000000000000001
0.1809815950920245,0.1737034894929625,0.3064516129032259,0.1080139372822299,0.445475638051044,0.2307692307692308,0.3545454545454544
0.2039877300613497,0.2112974744553687,0.1290322580645162,0.1498257839721254,0.3387470997679814,0.3365384615384615,0.1999999999999998
0.0889570552147239,0.1636784268363216,0.3225806451612903,0.1324041811846689,0.5614849187935035,0.2788461538461539,0.5181818181818182
0.00920245398773,0.1174089068825897,0.4193548387096774,0.0940766550522648,0.2529002320185615,0.3942307692307693,0.3818181818181819
0.0889570552147239,0.1675342201657987,0.2580645161290322,0.1289198606271777,0.4709976798143852,0.3461538461538462,0.5272727272727271
0.1104294478527607,0.182379024484286,0.2419354838709677,0.1742160278745644,0.4037122969837587,0.2211538461538461,0.6090909090909092
0.00920245398773,0.1347599768652389,0.1451612903225807,0.0766550522648083,0.1740139211136891,0.3173076923076923,0.3909090909090907
0.0076687116564417,0.0854058222479262,0.4193548387096774,0.1324041811846689,0.2157772621809744,0.173076923076923,0.681818181818182
0.0674846625766871,0.0580296896086361,0.8870967741935485,0.1184668989547038,0.1948955916473317,0.2403846153846154,0.5
0.2254601226993865,0.2446500867553496,0.2580645161290322,0.1010452961672473,0.2505800464037123,0.3750000000000001,0.5
0.1288343558282208,0.161750530171583,0.3870967741935485,0.1881533101045296,0.5475638051044084,0.3076923076923077,0.4818181818181818
0.1019938650306748,0.1016001542317331,0.5645161290322581,0.0418118466898954,0.1600928074245939,0.3461538461538462,0.1999999999999998
0.0613496932515337,0.1501831501831495,0.1612903225806451,0.0696864111498257,0.2204176334106728,0.1634615384615385,0.5636363636363635
0.0843558282208589,0.1255060728744921,0.3225806451612903,0.0627177700348432,0.1415313225058004,0.2500000000000001,0.4272727272727272
0.0828220858895705,0.1143242722190089,0.5322580645161292,0.0905923344947735,0.2645011600928074,0.3461538461538462,0.3818181818181819
0.1579754601226994,0.1648351648351639,0.2419354838709677,0.1219512195121951,0.2830626450116009,0.2692307692307693,0.1909090909090909
0.2561349693251533,0.2523616734143039,0.1612903225806451,0.1045296167247386,0.4361948955916473,0.3365384615384615,0.3727272727272726
0.2407975460122699,0.2338538654328124,0.1290322580645162,0.1428571428571428,0.2877030162412993,0.2596153846153847,0.4909090909090907
0.0306748466257668,0.0788509735878143,0.7580645161290323,0.0940766550522648,0.2343387470997679,0.3653846153846154,0.5363636363636364
0.1503067484662576,0.1999228841334103,0.2096774193548388,0.1916376306620209,0.4547563805104408,0.3653846153846154,0.4727272727272729
0.1012269938650306,0.1231925968768076,0.5322580645161292,0.1358885017421602,0.2853828306264501,0.326923076923077,0.3272727272727272
0.1503067484662576,0.202236360131097,0.1129032258064515,0.2578397212543554,0.4245939675174014,0.326923076923077,0.4000000000000001
0.1717791411042944,0.1760169654906492,0.3225806451612903,0.1045296167247386,0.4269141531322505,0.3173076923076923,0.2909090909090908
0.0115030674846625,0.0769230769230757,0.5483870967741936,0.0139372822299651,0.0904872389791183,0.3846153846153847,0.3909090909090907
0.1441717791411043,0.1752458068247529,0.6290322580645162,0.1637630662020905,0.4709976798143852,0.2403846153846154,0.9272727272727276
0.0306748466257668,0.0838635049161358,0.5322580645161292,0.1080139372822299,0.1600928074245939,0.2692307692307693,0.4545454545454547
0.0153374233128834,0.1019857335646791,0.4032258064516129,0.0278745644599303,0.1345707656612529,0.4134615384615385,0.3272727272727272
0.210122699386503,0.2099479467900513,0.1935483870967741,0.0871080139372822,0.3248259860788863,0.3076923076923077,0.1727272727272727
0.1211656441717791,0.1764025448235973,0.1935483870967741,0.1498257839721254,0.3294663573085847,0.326923076923077,0.4363636363636365
0.0122699386503067,0.0817428185849221,0.5161290322580645,0.0174216027874564,0.1067285382830626,0.2115384615384616,0.590909090909091
0.013803680981595,0.0458839406207815,0.7419354838709677,0.1498257839721254,0.2645011600928074,0.2788461538461539,0.4727272727272729
0.111963190184049,0.0896471949103515,0.8548387096774196,0.073170731707317,0.2529002320185615,0.4134615384615385,0.2999999999999997
0.0122699386503067,0.0672835935993829,0.7096774193548389,0.1637630662020905,0.4106728538283062,0.2692307692307693,0.5727272727272729
0.00920245398773,0.0749951802583372,0.4838709677419355,0.1080139372822299,0.2737819025522042,0.173076923076923,0.5636363636363635
0.0498466257668711,0.0921534605745133,0.5322580645161292,0.3588850174216028,0.3944315545243619,0.2788461538461539,0.2909090909090908
0.1986196319018405,0.2064777327935223,0.2419354838709677,0.1707317073170731,0.4176334106728538,0.2980769230769232,0.2545454545454544
0.0521472392638036,0.0846346635820321,0.4354838709677419,0.0766550522648083,0.2691415313225058,0.2403846153846154,0.3090909090909091
0.1533742331288343,0.1752458068247529,0.3387096774193548,0.1045296167247386,0.2575406032482598,0.2596153846153847,0.5363636363636364
0.0230061349693251,0.1328320802005003,0.2419354838709677,0.0627177700348432,0.2204176334106728,0.4423076923076924,0.1181818181818181
0.00920245398773,0.0719105455947563,0.5645161290322581,0.1777003484320557,0.2993039443155452,0.2500000000000001,0.5999999999999999
0.0598159509202453,0.1501831501831495,0.2258064516129033,0.1010452961672473,0.2320185614849187,0.326923076923077,0.4636363636363635
0.1503067484662576,0.1555812608444171,0.4516129032258066,0.1986062717770035,0.3109048723897912,0.2884615384615385,0.4363636363636365
0.1472392638036809,0.1540389435126266,0.4193548387096774,0.1428571428571428,0.2993039443155452,0.3461538461538462,0.3454545454545454
0.0322085889570552,0.0719105455947563,0.5645161290322581,0.0696864111498257,0.1647331786542923,0.2788461538461539,0.2818181818181816
0.0720858895705521,0.1455561981877761,0.2419354838709677,0.1637630662020905,0.445475638051044,0.2115384615384616,0.4454545454545454
0.0076687116564417,0.1077694235588969,0.2096774193548388,0.1951219512195122,0.3039443155452436,0.2692307692307693,0.3636363636363636
0.013803680981595,0.1289762868710232,0.2580645161290322,0.1393728222996515,0.2923433874709977,0.2500000000000001,0.4818181818181818
0.1042944785276073,0.1675342201657987,0.2096774193548388,0.1881533101045296,0.4176334106728538,0.2884615384615385,0.4545454545454547
0.0122699386503067,0.1031424715635235,0.4193548387096774,0.0836236933797909,0.2320185614849187,0.326923076923077,0.5090909090909089
0.107361963190184,0.1096973202236355,0.5645161290322581,0.1881533101045296,0.3897911832946635,0.326923076923077,0.2909090909090908
0.2139570552147239,0.2379024484287625,0.1774193548387096,0.156794425087108,0.3410672853828306,0.3173076923076923,0.5636363636363635
0.0230061349693251,0.0557162136109494,0.7419354838709677,0.0836236933797909,0.3016241299303944,0.2884615384615385,0.4000000000000001
0.1441717791411043,0.1328320802005003,0.467741935483871,0.1881533101045296,0.2830626450116009,0.2211538461538461,0.4545454545454547
0.0199386503067484,0.1000578368999406,0.4838709677419355,0.0662020905923344,0.3132250580046403,0.3076923076923077,0.5727272727272729
0.0168711656441717,0.1278195488721788,0.4516129032258066,0.1184668989547038,0.2923433874709977,0.2403846153846154,0.9818181818181818
0.2868098159509202,0.2313475997686527,0.1612903225806451,0.1184668989547038,0.382830626450116,0.2115384615384616,0.3818181818181819
0.004601226993865,0.1058415268941584,0.3548387096774192,0.0801393728222996,0.1624129930394431,0.2692307692307693,0.6090909090909092
0.0153374233128834,0.0749951802583372,0.5483870967741936,0.1533101045296167,0.2784222737819025,0.2211538461538461,0.5272727272727271
0.151840490797546,0.1176016965490649,0.596774193548387,0.1777003484320557,0.3039443155452436,0.1442307692307692,0.5636363636363635
0.0460122699386503,0.1366878735299775,0.2419354838709677,0.0383275261324041,0.1763341067285382,0.2980769230769232,0.2454545454545455
0.0107361963190184,0.1212647002120669,0.2419354838709677,0.1324041811846689,0.2505800464037123,0.2980769230769232,0.5
0.2085889570552147,0.215731636784267,0.2258064516129033,0.2090592334494773,0.4524361948955916,0.3461538461538462,0.3090909090909091
0.151840490797546,0.1983805668016178,0.3870967741935485,0.1637630662020905,0.5081206496519721,0.5192307692307693,0.2909090909090908
0.0797546012269938,0.1521110468478881,0.2258064516129033,0.1742160278745644,0.3387470997679814,0.2403846153846154,0.5090909090909089
0.0184049079754601,0.1116252168883741,0.1612903225806451,0.0209059233449477,0.2296983758700696,0.2115384615384616,0.3272727272727272
0.2791411042944785,0.2569886254096772,0.1129032258064515,0.0592334494773519,0.2366589327146171,0.326923076923077,0.3454545454545454
0.00920245398773,0.0865625602467707,0.4032258064516129,0.073170731707317,0.2088167053364269,0.1923076923076923,0.4181818181818182
0.1901840490797545,0.1983805668016178,0.1935483870967741,0.1080139372822299,0.4013921113689095,0.2403846153846154,0.4363636363636365
0.1180981595092024,0.115095430884903,0.4838709677419355,0.0871080139372822,0.2273781902552204,0.125,0.5818181818181817
0.0490797546012269,0.0825139772508184,0.5322580645161292,0.205574912891986,0.3317865429234338,0.201923076923077,0.5363636363636364
0.0107361963190184,0.1328320802005003,0.3387096774193548,0.024390243902439,0.1229698375870069,0.3076923076923077,0.5999999999999999
0.2039877300613497,0.2112974744553687,0.1290322580645162,0.1498257839721254,0.3387470997679814,0.3365384615384615,0.1999999999999998
0.0107361963190184,0.0686331212647003,0.596774193548387,0.1080139372822299,0.2853828306264501,0.3173076923076923,0.3545454545454544
0.0168711656441717,0.0769230769230757,0.6129032258064518,0.048780487804878,0.1763341067285382,0.3076923076923077,0.4272727272727272
0.2446319018404908,0.1839213418160786,0.4032258064516129,0.181184668989547,0.2923433874709977,0.2211538461538461,0.4363636363636365
0.0107361963190184,0.0684403315982252,0.7096774193548389,0.0836236933797909,0.2111368909512761,0.4134615384615385,0.2363636363636362
0.2507668711656441,0.2388663967611339,0.1935483870967741,0.1428571428571428,0.419953596287703,0.3461538461538462,0.2818181818181816
0.0552147239263803,0.0595720069404266,0.7258064516129034,0.1080139372822299,0.2436194895591647,0.2980769230769232,0.4000000000000001
0.151840490797546,0.2003084634663585,0.1129032258064515,0.1637630662020905,0.3387470997679814,0.3173076923076923,0.4000000000000001
0.1886503067484662,0.2010796221322526,0.2258064516129033,0.1986062717770035,0.4106728538283062,0.2980769230769232,0.3272727272727272
0.0153374233128834,0.1251204935415461,0.4032258064516129,0.1777003484320557,0.3967517401392111,0.3461538461538462,0.5636363636363635
0.0690184049079754,0.1309041835357618,0.596774193548387,0.0174216027874564,0.1577726218097447,0.4423076923076924,0.4000000000000001
0.1717791411042944,0.202236360131097,0.2419354838709677,0.3275261324041811,0.5568445475638051,0.4230769230769231,0.3181818181818179
0.0322085889570552,0.0701754385964908,0.6129032258064518,0.1254355400696864,0.1972157772621809,0.326923076923077,0.2454545454545455
0.0245398773006134,0.1174089068825897,0.2258064516129033,0.0452961672473867,0.1368909512761021,0.2884615384615385,0.409090909090909
0.2868098159509202,0.2313475997686527,0.1612903225806451,0.1184668989547038,0.382830626450116,0.2115384615384616,0.3818181818181819
0.0858895705521472,0.1559668401773652,0.3387096774193548,0.0940766550522648,0.505800464037123,0.2403846153846154,0.5181818181818182
0.0153374233128834,0.1039136302294198,0.4838709677419355,0.1672473867595819,0.3990719257540603,0.3173076923076923,0.4363636363636365
0.2691717791411042,0.242722190090611,0.1129032258064515,0.1358885017421602,0.345707656612529,0.2692307692307693,0.5090909090909089
0.00920245398773,0.1077694235588969,0.2903225806451614,0.0871080139372822,0.2088167053364269,0.3461538461538462,0.4272727272727272
0.1901840490797545,0.161750530171583,0.5322580645161292,0.1219512195121951,0.345707656612529,0.3846153846153847,0.3818181818181819
0.0214723926380368,0.0850202429149781,0.5806451612903226,0.0383275261324041,0.2505800464037123,0.2980769230769232,0.4000000000000001
0.0153374233128834,0.1868131868131864,0.0806451612903225,0.1114982578397212,0.4013921113689095,0.5096153846153847,0.4636363636363635
0.0352760736196319,0.0807788702525528,0.467741935483871,0.1324041811846689,0.259860788863109,0.2884615384615385,0.3181818181818179
0.0337423312883435,0.020242914979757,0.8225806451612904,0.1010452961672473,0.2366589327146171,0.0576923076923077,0.6909090909090909
0.1472392638036809,0.118180065548486,0.6774193548387096,0.0522648083623693,0.2389791183294663,0.0961538461538461,0.8545454545454547
0.00920245398773,0.0738384422594949,0.5483870967741936,0.1428571428571428,0.271461716937355,0.2692307692307693,0.2636363636363633
0.0628834355828221,0.1077694235588969,0.4193548387096774,0.1114982578397212,0.2900232018561485,0.2884615384615385,0.4454545454545454
0.0874233128834355,0.0915750915750901,0.5806451612903226,0.1324041811846689,0.2853828306264501,0.1442307692307692,0.590909090909091
0.0184049079754601,0.148255253518411,0.3225806451612903,0.0662020905923344,0.3480278422273782,0.326923076923077,0.7272727272727273
0.1180981595092024,0.115095430884903,0.4838709677419355,0.0871080139372822,0.2273781902552204,0.125,0.5818181818181817
0.1595092024539877,0.2176595334490055,0.2096774193548388,0.1777003484320557,0.5522041763341067,0.2596153846153847,0.6545454545454545
0.0107361963190184,0.1122035858877952,0.370967741935484,0.0313588850174216,0.271461716937355,0.3557692307692308,0.5090909090909089
0.1687116564417178,0.1906689801426636,0.2419354838709677,0.1498257839721254,0.2668213457076566,0.3173076923076923,0.1818181818181816
0.0214723926380368,0.0703682282629638,0.7258064516129034,0.0662020905923344,0.1252900232018561,0.326923076923077,0.3727272727272726
0.0674846625766871,0.0938885675727768,0.6774193548387096,0.0871080139372822,0.3294663573085847,0.2500000000000001,0.4545454545454547
0.1012269938650306,0.1733179101600144,0.1290322580645162,0.156794425087108,0.3967517401392111,0.3365384615384615,0.3272727272727272
0.0644171779141104,0.17910160015423,0.3225806451612903,0.1010452961672473,0.445475638051044,0.2115384615384616,0.8818181818181818
0.1395705521472392,0.2192018507807981,0.1612903225806451,0.2264808362369338,0.5220417633410673,0.2788461538461539,0.4636363636363635
0.0705521472392638,0.0686331212647003,0.6935483870967744,0.1080139372822299,0.2389791183294663,0.2596153846153847,0.3090909090909091
0.0521472392638036,0.0557162136109494,0.7096774193548389,0.0940766550522648,0.1624129930394431,0.2884615384615385,0.4636363636363635
0.2269938650306748,0.2485058800848267,0.1451612903225807,0.1846689895470383,0.4222737819025522,0.3365384615384615,0.5454545454545453
0.00920245398773,0.1193368035473283,0.1935483870967741,0.0522648083623693,0.259860788863109,0.2692307692307693,0.3727272727272726
0.004601226993865,0.1037208405629447,0.3387096774193548,0.048780487804878,0.2320185614849187,0.4615384615384615,0.2090909090909091
0.0690184049079754,0.0599575862733747,0.6774193548387096,0.1742160278745644,0.2041763341067285,0.0576923076923077,0.6272727272727274
0.0690184049079754,0.1366878735299775,0.2580645161290322,0.1114982578397212,0.2691415313225058,0.2692307692307693,0.5818181818181817
0.1257668711656442,0.0888760362444574,0.7903225806451615,0.0557491289198606,0.2250580046403712,0.2403846153846154,0.5090909090909089
0.1012269938650306,0.1679197994987468,0.1935483870967741,0.156794425087108,0.4477958236658932,0.2307692307692308,0.4454545454545454
0.263803680981595,0.2047426257952567,0.3387096774193548,0.073170731707317,0.2668213457076566,0.1826923076923077,0.5272727272727271
0.0199386503067484,0.0418353576248314,0.8064516129032259,0.0104529616724738,0.1090487238979118,0.2307692307692308,0.2909090909090908
0.0736196319018405,0.1309041835357618,0.3548387096774192,0.1184668989547038,0.2296983758700696,0.2980769230769232,0.5454545454545453
0.0153374233128834,0.1135531135531126,0.3870967741935485,0.048780487804878,0.296983758700696,0.2211538461538461,0.5454545454545453
0.00920245398773,0.0962020435704635,0.4516129032258066,0.0522648083623693,0.148491879350348,0.5192307692307693,0.3272727272727272
0.0368098159509202,0.0614999036051651,0.6935483870967744,0.0975609756097561,0.2018561484918793,0.3173076923076923,0.3727272727272726
0.0076687116564417,0.0807788702525528,0.5483870967741936,0.0034843205574912,0.1276102088167053,0.326923076923077,0.4636363636363635
0.2009202453987729,0.2147676884518977,0.1129032258064515,0.1080139372822299,0.3689095127610209,0.3461538461538462,0.1636363636363634
0.1487730061349693,0.1293618662039714,0.5806451612903226,0.1707317073170731,0.3642691415313225,0.3076923076923077,0.3272727272727272
0.0107361963190184,0.1289762868710232,0.4032258064516129,0.048780487804878,0.3503480278422274,0.5576923076923077,0.1999999999999998
0.2162576687116564,0.1914401388085598,0.4193548387096774,0.1672473867595819,0.2946635730858468,0.2692307692307693,0.3818181818181819
0.0306748466257668,0.1332176595334485,0.2419354838709677,0.0313588850174216,0.1438515081206496,0.4230769230769231,0.1545454545454545
0.1947852760736196,0.1914401388085598,0.2419354838709677,0.1533101045296167,0.2575406032482598,0.3076923076923077,0.4363636363636365
0.0107361963190184,0.0942741469057249,0.4193548387096774,0.0836236933797909,0.2157772621809744,0.1442307692307692,0.7090909090909091
0.2223926380368098,0.2215153267784848,0.2258064516129033,0.0696864111498257,0.2946635730858468,0.2692307692307693,0.1999999999999998
0.1380368098159509,0.1289762868710232,0.6935483870967744,0.1498257839721254,0.4361948955916473,0.3653846153846154,0.3727272727272726
0.1840490797546012,0.2099479467900513,0.3064516129032259,0.1986062717770035,0.3805104408352668,0.2980769230769232,0.6090909090909092
0.1748466257668711,0.1958743011374581,0.2096774193548388,0.0766550522648083,0.2830626450116009,0.2980769230769232,0.4272727272727272
0.0153374233128834,0.0507036822826279,0.5645161290322581,0.073170731707317,0.1461716937354988,0.2115384615384616,0.3454545454545454
0.0076687116564417,0.1212647002120669,0.1935483870967741,0.0452961672473867,0.1531322505800464,0.4326923076923078,0.2818181818181816
0.0874233128834355,0.1405436668594546,0.3225806451612903,0.1219512195121951,0.3109048723897912,0.2500000000000001,0.4272727272727272
0.0122699386503067,0.0788509735878143,0.5,0.1149825783972125,0.222737819025522,0.2307692307692308,0.5272727272727271
0.1349693251533742,0.1752458068247529,0.4032258064516129,0.1672473867595819,0.3248259860788863,0.3557692307692308,0.409090909090909
0.1165644171779141,0.1683053788316928,0.2258064516129033,0.1742160278745644,0.4037122969837587,0.2884615384615385,0.4363636363636365
0.0889570552147239,0.1598226335068423,0.2741935483870967,0.1219512195121951,0.3526682134570765,0.2500000000000001,0.5999999999999999
0.1242331288343558,0.1927896664738772,0.2258064516129033,0.1637630662020905,0.4408352668213457,0.3557692307692308,0.2363636363636362
0.2200920245398772,0.1752458068247529,0.3548387096774192,0.0696864111498257,0.3944315545243619,0.1923076923076923,0.590909090909091
0.2177914110429448,0.2523616734143039,0.2741935483870967,0.1045296167247386,0.271461716937355,0.4326923076923078,0.4545454545454547
0.0184049079754601,0.0749951802583372,0.774193548387097,0.1080139372822299,0.3410672853828306,0.3846153846153847,0.5181818181818182
0.2254601226993865,0.2166955851166362,0.2258064516129033,0.2160278745644599,0.408352668213457,0.2307692307692308,0.5363636363636364
0.1196319018404908,0.1212647002120669,0.596774193548387,0.2369337979094076,0.3735498839907192,0.2211538461538461,0.6363636363636364
0.1549079754601227,0.1262772315403884,0.5161290322580645,0.1637630662020905,0.2946635730858468,0.1923076923076923,0.3545454545454544
0.0598159509202453,0.138615770194716,0.1774193548387096,0.0522648083623693,0.271461716937355,0.2115384615384616,0.4727272727272729
0.0199386503067484,0.1096973202236355,0.4032258064516129,0.0940766550522648,0.2621809744779582,0.2115384615384616,0.6363636363636364
0.2891104294478527,0.2677848467322123,0.1290322580645162,0.1846689895470383,0.54292343387471,0.3557692307692308,0.2090909090909091
0.2039877300613497,0.185270869481396,0.4354838709677419,0.1916376306620209,0.2923433874709977,0.2500000000000001,0.4454545454545454
0.1211656441717791,0.1636784268363216,0.3064516129032259,0.156794425087108,0.4106728538283062,0.326923076923077,0.4272727272727272
0.00920245398773,0.0823211875843454,0.5161290322580645,0.1184668989547038,0.3039443155452436,0.3846153846153847,0.3363636363636361
0.013803680981595,0.1251204935415461,0.4354838709677419,0.0557491289198606,0.1531322505800464,0.3557692307692308,0.7454545454545456
0.0306748466257668,0.148255253518411,0.1935483870967741,0.1184668989547038,0.3178654292343387,0.201923076923077,0.6454545454545456
0.0935582822085889,0.151532677848467,0.4193548387096774,0.0662020905923344,0.3549883990719257,0.5000000000000001,0.3272727272727272
0.1319018404907975,0.1868131868131864,0.1774193548387096,0.0940766550522648,0.3271461716937355,0.2788461538461539,0.4545454545454547
0.2116564417177914,0.2165027954501632,0.1774193548387096,0.1289198606271777,0.2529002320185615,0.2692307692307693,0.2999999999999997
0.0076687116564417,0.1154810102178512,0.1935483870967741,0.1533101045296167,0.2436194895591647,0.326923076923077,0.2090909090909091
0.00920245398773,0.0595720069404266,0.596774193548387,0.0383275261324041,0.1670533642691415,0.1346153846153846,0.590909090909091
0.0797546012269938,0.1667630614999024,0.3548387096774192,0.0801393728222996,0.3132250580046403,0.3750000000000001,0.4727272727272729
0.0099693251533742,0.0526315789473686,0.6451612903225807,0.0940766550522648,0.2784222737819025,0.173076923076923,0.718181818181818
0.0199386503067484,0.1251204935415461,0.2419354838709677,0.0452961672473867,0.2900232018561485,0.3653846153846154,0.3272727272727272
0.0245398773006134,0.0464623096202026,0.7580645161290323,0.1358885017421602,0.308584686774942,0.2211538461538461,0.5363636363636364
0.1457055214723926,0.1752458068247529,0.2419354838709677,0.0662020905923344,0.222737819025522,0.3461538461538462,0.3727272727272726
0.00920245398773,0.1069982648930007,0.3387096774193548,0.1045296167247386,0.408352668213457,0.2307692307692308,0.5090909090909089
0.1380368098159509,0.1729323308270662,0.3870967741935485,0.1080139372822299,0.2900232018561485,0.3461538461538462,0.3727272727272726
0.0260736196319018,0.0761519182571816,0.5,0.0313588850174216,0.2180974477958236,0.2980769230769232,0.3090909090909091
0.0598159509202453,0.1546173125120478,0.3870967741935485,0.1010452961672473,0.4501160092807424,0.2980769230769232,0.6181818181818182
0.0858895705521472,0.1465201465201454,0.4193548387096774,0.1289198606271777,0.3294663573085847,0.2211538461538461,0.8000000000000002
0.1917177914110429,0.2485058800848267,0.1774193548387096,0.2439024390243902,0.3573085846867749,0.3461538461538462,0.6363636363636364
0.0337423312883435,0.1366878735299775,0.2419354838709677,0.1289198606271777,0.296983758700696,0.2788461538461539,0.4727272727272729
0.2177914110429448,0.2138037401195284,0.2419354838709677,0.2090592334494773,0.4524361948955916,0.3557692307692308,0.3090909090909091
0.0230061349693251,0.1405436668594546,0.4032258064516129,0.0836236933797909,0.3781902552204176,0.3653846153846154,0.6363636363636364
0.00920245398773,0.0518604202814723,0.5860215053763389,0.1010452961672473,0.1368909512761021,0.1634615384615385,0.5545454545454546
0.1165644171779141,0.1316753422016581,0.596774193548387,0.1672473867595819,0.4408352668213457,0.2403846153846154,0.6090909090909092
0.2783742331288343,0.2512049354154615,0.2096774193548388,0.1045296167247386,0.4269141531322505,0.3653846153846154,0.3454545454545454
0.0552147239263803,0.0692114902641215,0.6290322580645162,0.0662020905923344,0.1577726218097447,0.1826923076923077,0.6272727272727274
0.2653374233128834,0.2311548101021776,0.1290322580645162,0.1184668989547038,0.3526682134570765,0.2403846153846154,0.3818181818181819
0.214723926380368,0.2369385000963932,0.1290322580645162,0.156794425087108,0.3689095127610209,0.3076923076923077,0.5636363636363635
0.1303680981595092,0.1578947368421038,0.467741935483871,0.0905923344947735,0.2529002320185615,0.4230769230769231,0.218181818181818
0.1733128834355828,0.1605937921727386,0.3870967741935485,0.1707317073170731,0.3248259860788863,0.2884615384615385,0.2727272727272726
0.0076687116564417,0.0518604202814723,0.5483870967741936,0.0348432055749128,0.1716937354988399,0.1923076923076923,0.5272727272727271
0.0766871165644171,0.1578947368421038,0.2419354838709677,0.1428571428571428,0.3596287703016241,0.2692307692307693,0.5
0.1150306748466257,0.1135531135531126,0.6129032258064518,0.0418118466898954,0.1438515081206496,0.5000000000000001,0.1999999999999998
0.1526073619631902,0.0911895122421441,0.7580645161290323,0.0069686411149825,0.0440835266821345,0.2980769230769232,0.3181818181818179
